ID;Category;Sub-Category-1;Sub-Category-2;Sub-Category-3;
9b93a69e-8fe4-4dc8-a7d6-ed3e1a99d6e7;Jewellery & Watches ; Jewellery of precious metals ; Gold Jewellery | other - with jadeite / rubies;;
679dc2b4-435c-4ff9-90a7-cf2496f82fd2;Jewellery & Watches ; Jewellery of precious metals ; Gold Jewellery | other - without jadeite / rubies;;
0d459668-e704-4db1-975b-69ab11601542;Jewellery & Watches ; Jewellery of precious metals ; Platinum Clad / Filled Jewellery of base metal;;
95623a97-a458-4950-a432-c99609eaeae9;Jewellery & Watches ; Jewellery of precious metals ; Platinum Jewellery | with jadeite / rubies;;
0b94aa90-0867-4a79-bc2f-46499e07c566;Jewellery & Watches ; Jewellery of precious metals ; Platinum Jewellery | without jadeite / rubies - earrings;;
7ce6674b-1258-4214-9339-1b776d9f373b;Jewellery & Watches ; Jewellery of precious metals ; Platinum Jewellery | without jadeite / rubies - necklaces & neck chains;;
b1a3b5a4-8351-41e9-968b-7c486cd682cd;Jewellery & Watches ; Jewellery of precious metals ; Platinum Jewellery | without jadeite / rubies - other;;
6d0c45d5-445e-4958-add9-a9d99f09b841;Jewellery & Watches ; Jewellery of precious metals ; Platinum Jewellery | without jadeite / rubies - rings;;
722766c1-1e36-49c2-b60a-f2880db0a3ac;Jewellery & Watches ; Jewellery of precious metals ; Silver Clad / Filled Jewellery of base metal;;
45dcc225-792c-4afc-8fcd-3e09bda13954;Jewellery & Watches ; Jewellery of precious metals ; Silver Jewellery | with jadeite / rubies;;
dfcccecd-3117-4e12-a10a-ead47cb2c055;Jewellery & Watches ; Jewellery of precious metals ; Silver Jewellery | without jadeite / rubies;;
2a396507-3137-48c8-9cc8-b7ebc504b917;Jewellery & Watches ; Jewellery of precious metals ; Vermeil Jewellery | with jadeite / rubies;;
268faeec-4ad0-4ef7-bcb1-4a43ed8dab25;Jewellery & Watches ; Jewellery of precious metals ; Vermeil Jewellery | without jadeite / rubies;;
d17a1a8a-1502-408d-aee2-4b4bf51b1092;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset);;;
ab8bf70d-31ca-451e-b0bf-6dbbe6f75fb1;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Pearls | cultured;;
9a5e18e6-c245-4993-ae11-1a1fc62455e4;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Pearls | natural;;
19cc1dff-875d-451b-9d3d-c23c2c0a1d72;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Precious / Semi-precious Stones | diamonds - industrial;;
5e0c347c-e9d8-47a2-8677-8337bf4f4c92;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Precious / Semi-precious Stones | diamonds - non-industrial < 0.5 carat each;;
eef0dbe1-912b-4338-9c8a-63d44c86425d;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Precious / Semi-precious Stones | diamonds - non-industrial ; 0.5 carat each;
dc053981-e12d-4e94-9e24-13e275e88ef5;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Precious / Semi-precious Stones | diamonds - unsorted;;
a20448cf-66c1-4f85-a6e1-2e82f7002ae3;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Precious / Semi-precious Stones | emeralds (cut);;
3030fd04-9550-4d0a-a124-2d4201bd1a9a;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Precious / Semi-precious Stones | jadeite (cut);;
90fdb0ee-5ba9-4171-8493-e0b959b08220;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Precious / Semi-precious Stones | other (cut);;
dbe4469e-75af-45cc-b44f-c1f75a6cb913;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Precious / Semi-precious Stones | rubies (cut);;
77846746-9b26-4d92-92d6-e7136da67943;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Precious / Semi-precious Stones | sapphires (cut);;
43204ee8-d781-4263-baab-5af684b066ba;Jewellery & Watches ; Pearls, Precious & Semiprecious Stones (unset) ; Precious / Semi-precious Stones | synthetic (cut);;
8d550bac-d851-4660-84ec-a68e5e38b805;Jewellery & Watches ; Watch & Clock Parts;;;
5e914f73-e291-4002-b7a1-8eb61be68995;Jewellery & Watches ; Watch & Clock Parts ; Clock / Watch Dial < 50mm;;
cf466075-7770-444e-be99-22d1c4e54df5;Jewellery & Watches ; Watch & Clock Parts ; Clock / Watch Dial ; 50mm;
5ea0bce3-a954-49b5-9881-d19ffafb0451;Jewellery & Watches ; Watch & Clock Parts ; Clock / Watch Jewel;;
ee36c3e0-571f-428e-b0c5-e031499b75f1;Jewellery & Watches ; Watch & Clock Parts ; Clock / Watch Plate or bridge;;
6045d91d-f9fa-4de0-9877-89b165f5567c;Jewellery & Watches ; Watch & Clock Parts ; Clock / Watch Spring;;
26cbf8cc-3733-41e1-a224-71d512cf6d58;Jewellery & Watches ; Watch & Clock Parts ; Clock Case Part;;
5dcc677e-9555-4493-9b7f-57e30b368722;Jewellery & Watches ; Watch & Clock Parts ; Clock Case of material other than metal;;
04467598-dd07-41e1-b1c5-b5a25dabb621;Jewellery & Watches ; Watch & Clock Parts ; Clock Case of metal;;
7801a74b-2ebc-438c-8874-e588d6d9eebb;Jewellery & Watches ; Watch & Clock Parts ; Clock Movement;;
f83ec415-8d60-44fd-91e2-f219727e48ed;Jewellery & Watches ; Watch & Clock Parts ; Clock Movement | electric;;
900bce22-5593-44af-a612-73cc4b587f82;Jewellery & Watches ; Watch & Clock Parts ; Watch Battery | alkaline;;
0a55b3fc-1799-4ec1-a6c2-1627676e3d84;Jewellery & Watches ; Watch & Clock Parts ; Watch Battery | lithium;;
8ac07048-04f1-43be-885c-27ca7d8bf6d8;Jewellery & Watches ; Watch & Clock Parts ; Watch Battery | silver oxide;;
bb65c799-b786-4627-a1e7-e2aaae20e9e8;Jewellery & Watches ; Watch & Clock Parts ; Watch Case of / clad with precious metal;;
a9c996ff-d9f8-49ae-9938-f13a1c2cca60;Jewellery & Watches ; Watch & Clock Parts ; Watch Case of base metal;;
6549e5e7-59b3-44ed-8efc-7257593f779f;Jewellery & Watches ; Watch & Clock Parts ; Watch Case of base metal | gold / silver plated;;
